0.9999845031370681,0.00420266896785776,-0.003651172312727363,0.5861626021861452,-0.004181921169715374,0.9999751715167216,0.005671673953367921,0.008382394313701816,0.0036749178277762666,-0.0056563171454252,0.9999772502688795,0.010434513239878651
0.9999849052657028,0.003941531527719963,-0.0038279981660471977,0.6185657406713165,-0.003929605839782236,0.9999874182901174,0.0031179254978379693,0.00891316838121918,0.0038402394049356454,-0.003102835909633047,0.9999878124110468,0.009429073980783187
0.9999786160109112,0.003925725142627912,-0.005230315765528875,0.6509530800737862,-0.003910135667828,0.9999878927731933,0.002987498299179555,0.00947091365611298,0.005241980538096272,-0.002966983170319725,0.9999818591609076,0.008220066482725663
0.9999560547509794,0.006334818616565312,-0.006910762617223864,0.6880319354537161,-0.006309774200006959,0.9999734690358465,0.0036397766360135313,0.009785395796830104,0.006933636592822543,-0.0035960113334583513,0.9999694962278041,0.006827694108994642
0.9999759448713773,0.003401570749253986,-0.006044749377289556,0.7250265073087488,-0.003393132353224153,0.9999932553140453,0.001405695291603389,0.010643128915303599,0.006049490179339603,-0.0013851508427431332,0.9999807423274277,0.005016570989576419
0.9999856737455867,0.0030816311449784746,-0.004376740005020478,0.7616456130970717,-0.0030722773165403026,0.999992985837398,0.0021422857176703614,0.011555686207852967,0.004383311040243425,-0.002128808467702326,0.9999881273089358,0.0033078313220147315
0.9999568396333091,0.0048008879067045224,-0.007954265891450644,0.7985901130888962,-0.004788932957193888,0.9999873757639914,0.001521326321785986,0.012601015501750107,0.007961469192061177,-0.00148316821470623,0.9999672070724874,0.001426677593254766
0.9999306005035951,0.005103153664214633,-0.010618474428996086,0.8308576294531335,-0.005072170019807936,0.9999828064000718,0.0029427870338838407,0.013685308963135093,0.01063330935362986,-0.002888724098290811,0.9999392921599161,-0.00010791340645033287
0.9999473668696193,0.0037934479087024507,-0.009532745851969993,0.8680098637222249,-0.0037585116302559234,0.9999861650694625,0.0036801168452038828,0.014836471841985985,0.009546574298643523,-0.0036440942129812508,0.9999477903853415,-0.0022650421472985016
0.9999259977040389,0.006505473166210373,-0.010279977357272135,0.8957171336712748,-0.0064745270445332,0.999974416848194,0.003040748043480573,0.015494280781289296,0.010299495867852912,-0.002973965029727069,0.999942536307397,-0.0038765687722368547
0.9999277736096326,0.007152049906118531,-0.009658972317154535,0.9188913387148799,-0.007115078324177471,0.9999672504288404,0.003856647537140354,0.016097848076313342,0.009686238925609231,-0.0037876446408422115,0.9999459137991168,-0.005242018609465049
0.9999355172674694,0.006759236618263051,-0.009125460392588526,0.960630009812965,-0.0067384688024094905,0.999974640510009,0.0023046420713987636,0.017085733223029906,0.00914080659664803,-0.0022430018316174135,0.999955706317808,-0.007959683164138198
0.9999629730860997,0.004764837590392707,-0.0071658062732336105,0.9930405720388596,-0.004749759232181362,0.999986473115568,0.0021197577984777786,0.017889584663146635,0.007175809643841006,-0.0020856434558859703,0.9999720785338612,-0.010263374390961921
0.9999516806842034,0.006354552993557823,-0.007500396862061488,1.0302846083024266,-0.0063432427638470115,0.999978709768656,0.0015307777933516139,0.018749902130945045,0.007509964585486335,-0.0014831269890947512,0.9999706999538829,-0.012582699407371223
0.9999265038287183,0.0054075311828883825,-0.010851062039395133,1.0626839348096269,-0.005391530606599092,0.9999843356586647,0.0015032747645143353,0.019494252830888445,0.010859021069821053,-0.0014446604464752543,0.9999399955085305,-0.014688358304483007
0.9999286800648126,0.006962828755270732,-0.009703288080144567,1.1000658720543917,-0.00696891400328089,0.9999755407211961,-0.0005934618489470959,0.020559866263501536,0.009698918571489096,0.0006610409034660806,0.999952745885258,-0.01699430505039512
0.9999636637536414,0.006017258603151765,-0.006038523933644395,1.1372833513118181,-0.00600670162382754,0.9999804021619233,0.0017648874412972894,0.021667780255848146,0.006049025375769862,-0.001728551700394684,0.9999802105046991,-0.019506442434257476
0.9999785582870991,0.004975379302585594,-0.0042577654761829144,1.1744040680783971,-0.004961685933765403,0.9999825044381755,0.003220635069265077,0.02279289977327248,0.004273714865248589,-0.0031994403182601153,0.9999857493699101,-0.021924217118147737
0.9999678429118101,0.00599765497400093,-0.005323652610142976,1.2115433756676928,-0.005985983681200776,0.9999796515012479,0.0022055799261152236,0.023730598650258367,0.005336772589218899,-0.0021736417034383332,0.9999833969322067,-0.023967879547746485
0.9999560071340218,0.006504229428431697,-0.006758609037871284,1.243909369604608,-0.006489217409448359,0.999976434314376,0.002240730532618456,0.02457863091054327,0.006773023992086873,-0.002196773873028232,0.9999746498439617,-0.025609953836004173
0.9999463614819343,0.007323580885286803,-0.007323887086634255,1.2762219759840985,-0.007309491052718764,0.9999713864677537,0.0019487396718814553,0.025337478522171997,0.0073379492769663195,-0.001895101257242484,0.9999712811334301,-0.02718503907390568
0.9999511535544107,0.007884283279144413,-0.005960585741160182,1.3128765749903648,-0.007867606420911352,0.9999650844364015,0.002816145824703764,0.02595781818949139,0.005982580915386999,-0.0027691127233404216,0.9999782701340645,-0.028967262703205154
0.9999431791970529,0.007138032620443299,-0.00791750387437432,1.3359268842280592,-0.007123716546379895,0.9999729425629634,0.0018348854285203777,0.02641667672924708,0.007930387119055301,-0.0017783791155011053,0.9999669726185281,-0.03007885152515577
0.9999308701544323,0.0070896888050767815,-0.009380363790801772,1.3681832400328817,-0.007079838051738031,0.999974351241758,0.001082936649611295,0.027026722721799068,0.009387800879960028,-0.0010164503298626835,0.9999554170178617,-0.0317254758853891
0.9999361711819372,0.007646433892401715,-0.008317788812950713,1.4005584629557641,-0.007635264483212741,0.9999699073051438,0.0013737614108318527,0.027269615839616984,0.008328042884081942,-0.0013101652077623124,0.9999644629529839,-0.033397910451300916
0.9999421151332281,0.006856326633818858,-0.008291994209866461,1.428193010443394,-0.006863326445830604,0.9999761141587189,-0.0008160037541398947,0.027707849360388892,0.008286201360336054,0.0008728671830205517,0.9999652878824828,-0.034734867768440036
0.9999502162227735,0.007187621470685645,-0.006921211860869856,1.4744659493286112,-0.007203376773624498,0.999971514685059,-0.0022541476274915797,0.02801761241287845,0.006904812748084773,0.0023038915042721806,0.9999735074714985,-0.0370444484390271
0.9999616034435465,0.007515273516014368,-0.0045069171937385894,1.5069593228023959,-0.007514876459745748,0.9999717574016747,0.00010502762204763138,0.028530799206366947,0.004507579217993022,-7.115466342336303e-05,0.9999898382816736,-0.03873606972865318
0.9999709608087973,0.0071063604059371285,-0.0027526679624318624,1.543983840368086,-0.007106871531718845,0.9999747303906128,-0.00017594673193042324,0.028812413929579755,0.002751348062698336,0.00019550448015811492,0.9999961959236825,-0.040705392497236925
0.9999547716346179,0.009169154350688317,-0.002526122255977443,1.5670620161272841,-0.009174609830360761,0.9999555868853396,-0.002156569325738321,0.02925483175790003,0.0025062361460043777,0.002179647973715268,0.999994483942332,-0.04208249848342138
0.9999440334474239,0.009123954274040467,-0.005355691486881428,1.5994603316881864,-0.009136682117131064,0.9999554821086809,-0.0023568709523701147,0.029720251364840772,0.005333949079990636,0.002405672297061103,0.9999828807174708,-0.044122515711457755
0.9999567759355416,0.008952519836856392,-0.0025097109730270457,1.6364637288139106,-0.008960909174168568,0.9999542331386159,-0.0033516764365471487,0.030467184731155367,0.0024795901616479227,0.003374020855551521,0.999991233769525,-0.04686064559233216
0.9999579324468513,0.008705429199227422,-0.002889435771138478,1.6732185224730196,-0.008714703172366446,0.9999568653430443,-0.0032126938743612596,0.03137241508129557,0.002861343257255648,0.003237739299272038,0.9999906648359244,-0.04954005814685747
0.9999613254404883,0.008782865471501655,-0.00045705296295553795,1.7054521671828797,-0.008780293710958655,0.999947120994969,0.005353658209284448,0.032690708531698004,0.0005040492542821527,-0.005349438099655216,0.9999855646189934,-0.05192242006896386
0.9999607469033841,0.00790546692237941,-0.004001030512853749,1.737069910810398,-0.007903412425657848,0.9999686276007215,0.0005290428707133459,0.033444458036657576,0.004005087321841918,-0.0004974003098717043,0.9999918559010745,-0.05413643795941425
0.9999597926193157,0.008243957428113265,-0.0035284997744811156,1.7644026569842826,-0.008249702026546716,0.9999646638694843,-0.0016166103000547166,0.03435303970303205,0.0035150478244610605,0.0016456543721291702,0.9999924681018747,-0.05627288924787477
0.9999583123870854,0.008886189879651904,-0.00209978984533753,1.7916470248176208,-0.008883514316711144,0.9999597214283448,0.0012801149682067257,0.03530344840646943,0.002111080613477049,-0.001261408090116305,0.9999969760895647,-0.05849396189707967
0.9999635522644202,0.00847134282085944,0.0010632466945296839,1.8417405068429802,-0.008480440802222593,0.9999247376132707,0.00886573363189061,0.037338324920275556,-0.0009880620030916065,-0.008874427296626592,0.9999601333421422,-0.06307754572131863
0.9999321725802537,0.011631659761769263,-0.000595592243373088,1.8777176705062784,-0.011625770567658594,0.9998911379757373,0.009085904263951615,0.03887324862844277,0.0007012115530221321,-0.009078363771735995,0.9999585449475324,-0.06627260621528608
0.9999230778369101,0.011967463157232405,-0.003258563293914997,1.904533387850391,-0.011935379007828664,0.9998817826227332,0.00969368387789989,0.03956193446669304,0.003374186879775361,-0.009654046030833821,0.9999477057617236,-0.06848189808952654
0.9999230778369101,0.011967463157232405,-0.003258563293914997,1.904533387850391,-0.011935379007828664,0.9998817826227332,0.00969368387789989,0.03956193446669304,0.003374186879775361,-0.009654046030833821,0.9999477057617236,-0.06848189808952654
0.9999593973536262,0.006688767390297072,-0.006038545766278129,1.962750351198482,-0.0066452719501997135,0.9999520384547207,0.007194522288290154,0.04033042331987299,0.006086378634362607,-0.0071541023928452085,0.9999558864340325,-0.07294923870912484
0.9999414308054017,0.009311413982991602,-0.005516568542478685,2.0028897542133333,-0.00930635006751005,0.9999562504304851,0.0009429069024125559,0.04055951282272466,0.005525106991495532,-0.00089151255908698,0.9999843390764128,-0.0757920776976162
