-0.0671095997095108,0.23143571615219116,-0.9705327749252319,-139.32720947265625,-0.9977316856384277,-0.010431220754981041,0.0665028765797615,3.2304768562316895,0.005267299246042967,0.9727942943572998,0.23161078989505768,55.71135711669922
-0.06757277995347977,0.23388074338436127,-0.9699142575263977,-139.2045440673828,-0.9976993203163147,-0.010501519776880741,0.06697624176740646,3.175785779953003,0.0054788789711892605,0.972208559513092,0.23405227065086365,55.612674713134766
-0.06803534924983978,0.23632434010505676,-0.9692894220352173,-139.0821533203125,-0.9976666569709778,-0.010573003441095352,0.06744935363531113,3.1210319995880127,0.005691623315215111,0.9716166853904724,0.23649224638938904,55.51368713378906
-0.0684974268078804,0.23876626789569855,-0.9686582088470459,-138.9600372314453,-0.9976338148117065,-0.01064568106085062,0.06792232394218445,3.0662155151367188,0.005905532743781805,0.9710187315940857,0.23893049359321594,55.41439437866211
-0.06895888596773148,0.24120673537254333,-0.9680206775665283,-138.83819580078125,-0.9976007342338562,-0.0107195433229208,0.06839503347873688,3.0113365650177,0.006120603997260332,0.9704145789146423,0.24136722087860107,55.314796447753906
-0.06941984593868256,0.24364560842514038,-0.967376708984375,-138.7166290283203,-0.9975674152374268,-0.01079461071640253,0.06886760890483856,2.956395387649536,0.006336836144328117,0.9698042273521423,0.2438022792339325,55.21489334106445
-0.06988020241260529,0.24608290195465088,-0.9667264223098755,-138.5953369140625,-0.9975338578224182,-0.010870853438973427,0.06933992356061935,2.9013919830322266,0.006554227322340012,0.9691877961158752,0.2462356835603714,55.11468505859375
-0.07034005224704742,0.24851855635643005,-0.966069757938385,-138.47433471679688,-0.9975000619888306,-0.010948301292955875,0.0698120966553688,2.8463263511657715,0.006772777996957302,0.9685652852058411,0.2486673891544342,55.01417541503906
-0.07079929113388062,0.25095269083976746,-0.9654067754745483,-138.35360717773438,-0.9974660873413086,-0.01102693472057581,0.07028400897979736,2.79119873046875,0.006992483977228403,0.9679365158081055,0.25109750032424927,54.91336441040039
-0.07125791907310486,0.253385066986084,-0.9647374153137207,-138.233154296875,-0.9974318146705627,-0.011106736026704311,0.07075566053390503,2.736009359359741,0.007213344797492027,0.9673017263412476,0.2535257935523987,54.812252044677734
-0.07171604782342911,0.25581589341163635,-0.9640617370605469,-138.1129913330078,-0.9973973631858826,-0.011187750846147537,0.07122717052698135,2.680758237838745,0.007435360457748175,0.9666607975959778,0.2559524476528168,54.710838317871094
-0.07217355817556381,0.258245050907135,-0.9633797407150269,-137.99310302734375,-0.9973626732826233,-0.011269943788647652,0.07169842720031738,2.625445604324341,0.007658527232706547,0.9660137295722961,0.258377343416214,54.60912322998047
-0.07263045758008957,0.26067259907722473,-0.9626913666725159,-137.87350463867188,-0.9973277449607849,-0.011353322304785252,0.07216941565275192,2.5700714588165283,0.007882844656705856,0.9653605222702026,0.26080062985420227,54.507110595703125
-0.07308685779571533,0.26309844851493835,-0.9619966149330139,-137.75418090820312,-0.9972926378250122,-0.011437908746302128,0.07264026254415512,2.5146358013153076,0.008108311332762241,0.9647011756896973,0.2632220983505249,54.4047966003418
-0.0735427662730217,0.26552245020866394,-0.9612956047058105,-137.63514709472656,-0.9972572326660156,-0.011523695662617683,0.07311096787452698,2.459138870239258,0.008334924466907978,0.9640358090400696,0.2656416594982147,54.30218505859375
-0.07399804890155792,0.26794493198394775,-0.960588276386261,-137.5164031982422,-0.9972216486930847,-0.01161067746579647,0.07358140498399734,2.403580904006958,0.008562684990465641,0.9633642435073853,0.268059641122818,54.199275970458984
-0.0744527205824852,0.2703656554222107,-0.9598745703697205,-137.39793395996094,-0.9971857666969299,-0.011698837392032146,0.07405158877372742,2.347961902618408,0.008791589178144932,0.9626866579055786,0.2704758048057556,54.096073150634766
-0.07490678131580353,0.2727845013141632,-0.9591546058654785,-137.27975463867188,-0.9971497058868408,-0.01178816519677639,0.074521504342556,2.2922821044921875,0.009021637961268425,0.9620029330253601,0.27289000153541565,53.99257278442383
-0.07536021620035172,0.2752015292644501,-0.9584283828735352,-137.161865234375,-0.9971134662628174,-0.011878672055900097,0.07499115914106369,2.236541509628296,0.009252826683223248,0.9613131880760193,0.27530232071876526,53.88877868652344
-0.07581304013729095,0.2776167690753937,-0.9576958417892456,-137.0442657470703,-0.9970769286155701,-0.011970357038080692,0.07546056061983109,2.1807403564453125,0.0094851553440094,0.9606173038482666,0.27771279215812683,53.784690856933594
-0.07626524567604065,0.2800303101539612,-0.9569569826126099,-136.9269561767578,-0.9970402121543884,-0.012063227593898773,0.07592969387769699,2.1248786449432373,0.009718624874949455,0.9599153399467468,0.28012147545814514,53.6803092956543
-0.0767168328166008,0.28244200348854065,-0.9562118053436279,-136.8099365234375,-0.9970032572746277,-0.012157276272773743,0.07639855891466141,2.0689566135406494,0.009953230619430542,0.9592073559761047,0.28252825140953064,53.57563400268555
-0.077167809009552,0.28485193848609924,-0.9554603695869446,-136.69320678710938,-0.9969660639762878,-0.012252512387931347,0.07686717063188553,2.012974262237549,0.01018897257745266,0.9584932327270508,0.2849332094192505,53.470664978027344
-0.07761815935373306,0.2872600257396698,-0.954702615737915,-136.57676696777344,-0.9969286322593689,-0.012348923832178116,0.07733550667762756,1.9569318294525146,0.010425849817693233,0.9577730298042297,0.2873362600803375,53.36540603637695
-0.07806789875030518,0.2896661162376404,-0.9539386630058289,-136.4606170654297,-0.9968910217285156,-0.012446506880223751,0.0778035894036293,1.9008293151855469,0.010663858614861965,0.9570468068122864,0.28973719477653503,53.259857177734375
-0.07851701229810715,0.29207026958465576,-0.9531683921813965,-136.3447723388672,-0.9968531727790833,-0.01254526898264885,0.07827140390872955,1.8446669578552246,0.01090299803763628,0.9563145637512207,0.29213619232177734,53.15401840209961
-0.07896551489830017,0.29447275400161743,-0.9523918628692627,-136.22921752929688,-0.9968150854110718,-0.012645228765904903,0.07873895764350891,1.7884448766708374,0.011143265292048454,0.9555761814117432,0.2945334315299988,53.047889709472656
-0.07941339910030365,0.29687321186065674,-0.9516090750694275,-136.11395263671875,-0.9967767596244812,-0.012746358290314674,0.07920624315738678,1.7321631908416748,0.011384661309421062,0.9548318386077881,0.2969285547733307,52.941471099853516
-0.07986066490411758,0.29927170276641846,-0.9508200287818909,-135.9989776611328,-0.9967381954193115,-0.012848666869103909,0.07967326045036316,1.6758220195770264,0.01162718329578638,0.9540814161300659,0.29932165145874023,52.83476638793945
-0.08030730485916138,0.3016682267189026,-0.9500247240066528,-135.88430786132812,-0.9966994524002075,-0.012952153570950031,0.08014001697301865,1.6194214820861816,0.01187083125114441,0.9533249735832214,0.3017127215862274,52.72777557373047
-0.08075333386659622,0.30406278371810913,-0.9492232203483582,-135.76992797851562,-0.9966604709625244,-0.013056820258498192,0.08060650527477264,1.5629616975784302,0.01211560145020485,0.9525625109672546,0.30410173535346985,52.62049865722656
-0.08119862526655197,0.3064553439617157,-0.9484154582023621,-135.65585327148438,-0.9966212511062622,-0.013162629678845406,0.0810726135969162,1.506442904472351,0.012361493892967701,0.9517940282821655,0.30648869276046753,52.512935638427734
-0.08164329826831818,0.30884599685668945,-0.9476014375686646,-135.5420684814453,-0.9965818524360657,-0.013269628398120403,0.08153845369815826,1.4498651027679443,0.01260850578546524,0.9510194659233093,0.30887371301651,52.405086517333984
-0.08208734542131424,0.3112345337867737,-0.9467812776565552,-135.4285888671875,-0.99654221534729,-0.013377796858549118,0.08200402557849884,1.393228530883789,0.012856637127697468,0.9502389430999756,0.3112564980983734,52.29695510864258
-0.08253078162670135,0.3136211037635803,-0.9459547996520996,-135.31541442871094,-0.9965023398399353,-0.013487154617905617,0.08246932923793793,1.3365331888198853,0.013105884194374084,0.9494524002075195,0.31363728642463684,52.188541412353516
-0.08297359198331833,0.31600576639175415,-0.9451220631599426,-135.20252990722656,-0.9964622259140015,-0.013597706332802773,0.08293436467647552,1.279779314994812,0.013356244191527367,0.9486598372459412,0.3160160481929779,52.0798454284668
-0.08341566473245621,0.31838834285736084,-0.9442831873893738,-135.08995056152344,-0.9964219331741333,-0.013709398917853832,0.08339901268482208,1.2229670286178589,0.013607718981802464,0.9478612542152405,0.31839269399642944,51.97086715698242
-0.08385723829269409,0.32076871395111084,-0.9434380531311035,-134.97767639160156,-0.996381402015686,-0.013822302222251892,0.0838635116815567,1.1660964488983154,0.013860302977263927,0.9470567107200623,0.3207670748233795,51.86160659790039
-0.08429806679487228,0.3231472074985504,-0.9425867199897766,-134.86570739746094,-0.9963406324386597,-0.013936367817223072,0.08432761579751968,1.1091676950454712,0.014113999903202057,0.9462460875511169,0.323139488697052,51.75206756591797
-0.08473828434944153,0.3255234658718109,-0.9417291879653931,-134.75404357910156,-0.9962996244430542,-0.014051603153347969,0.08479145914316177,1.0521808862686157,0.014368805103003979,0.9454295635223389,0.32550960779190063,51.642250061035156
-0.08517787605524063,0.3278976082801819,-0.9408655166625977,-134.64268493652344,-0.9962584376335144,-0.014168023131787777,0.08525502681732178,0.9951361417770386,0.014624714851379395,0.9446070194244385,0.32787755131721497,51.53215408325195
-0.08561673015356064,0.33026957511901855,-0.9399956464767456,-134.53163146972656,-0.9962170124053955,-0.014285585843026638,0.08571821451187134,0.9380335807800293,0.014881730079650879,0.9437785148620605,0.3302432596683502,51.42177963256836
-0.0860549658536911,0.33263927698135376,-0.9391196370124817,-134.42088317871094,-0.9961753487586975,-0.014404320158064365,0.08618113398551941,0.8808733820915222,0.015139848925173283,0.9429441094398499,0.33260661363601685,51.311126708984375
-0.08649245649576187,0.3350068926811218,-0.9382374286651611,-134.31044006347656,-0.9961335062980652,-0.014524208381772041,0.08664365857839584,0.8236557245254517,0.015399068593978882,0.9421037435531616,0.33496782183647156,51.200199127197266
-0.0869293287396431,0.3373722434043884,-0.9373490810394287,-134.20030212402344,-0.9960914254188538,-0.014645268209278584,0.08710591495037079,0.7663806676864624,0.015659388154745102,0.9412574172019958,0.33732667565345764,51.08899688720703
-0.08736545592546463,0.3397354483604431,-0.9364545345306396,-134.09046936035156,-0.9960491061210632,-0.0147674810141325,0.0875677838921547,0.7090483903884888,0.01592080667614937,0.9404050707817078,0.3396833539009094,50.97751998901367
-0.08780085295438766,0.34209632873535156,-0.9355539083480835,-133.98094177246094,-0.9960066080093384,-0.014890827238559723,0.08802927285432816,0.6516590118408203,0.016183320432901382,0.9395468831062317,0.3420376181602478,50.86576843261719
-0.08823561668395996,0.34445521235466003,-0.9346470236778259,-133.87171936035156,-0.9959638118743896,-0.015015373937785625,0.08849047869443893,0.5942126512527466,0.016446931287646294,0.9386826753616333,0.34438982605934143,50.75374221801758
-0.08866965025663376,0.3468117117881775,-0.9337340593338013,-133.7628173828125,-0.9959208965301514,-0.015141051262617111,0.08895129710435867,0.5367094874382019,0.016711635515093803,0.9378125667572021,0.3467395603656769,50.64144515991211
-0.08910316973924637,0.34916603565216064,-0.9328149557113647,-133.6542205810547,-0.9958776831626892,-0.015267969109117985,0.08941195160150528,0.47914963960647583,0.016977427527308464,0.9369364976882935,0.34908708930015564,50.52887725830078
-0.08953595906496048,0.35151806473731995,-0.9318896532058716,-133.5459442138672,-0.9958342909812927,-0.01539603155106306,0.08987221866846085,0.4215332269668579,0.017244307324290276,0.9360544681549072,0.35143226385116577,50.416038513183594
-0.0899680033326149,0.3538677990436554,-0.9309582710266113,-133.43797302246094,-0.9957906603813171,-0.015525233931839466,0.09033209830522537,0.3638603985309601,0.017512276768684387,0.935166597366333,0.3537750542163849,50.30292892456055
-0.09039930254220963,0.356215238571167,-0.930020809173584,-133.330322265625,-0.9957468509674072,-0.015655575320124626,0.09079159051179886,0.3061313033103943,0.0177813358604908,0.9342727661132812,0.356115460395813,50.18954849243164
-0.09082998335361481,0.35856032371520996,-0.9290772080421448,-133.2229766845703,-0.9957028031349182,-0.01578710600733757,0.09125079959630966,0.24834607541561127,0.018051477149128914,0.9333730340003967,0.3584534525871277,50.07590103149414
-0.0912599191069603,0.3609030544757843,-0.9281274676322937,-133.11595153808594,-0.9956585168838501,-0.015919774770736694,0.09170962125062943,0.19050484895706177,0.01832270249724388,0.9324674606323242,0.360789030790329,49.96198654174805
-0.0916891098022461,0.36324343085289,-0.9271717071533203,-133.0092315673828,-0.9956140518188477,-0.016053587198257446,0.09216805547475815,0.13260775804519653,0.018595008179545403,0.9315559267997742,0.36312219500541687,49.84780502319336
-0.0921175628900528,0.3655815124511719,-0.9262097477912903,-132.90283203125,-0.9955693483352661,-0.01618855446577072,0.09262608736753464,0.0746549516916275,0.01886838860809803,0.9306385517120361,0.36545300483703613,49.73335647583008
-0.0925452709197998,0.3679172098636627,-0.9252417683601379,-132.7967529296875,-0.9955244660377502,-0.016324663534760475,0.09308373183012009,0.016646582633256912,0.019142847508192062,0.9297152161598206,0.3677813708782196,49.61864471435547
-0.09297236055135727,0.37025052309036255,-0.9242676496505737,-132.6909942626953,-0.9954792857170105,-0.016461960971355438,0.09354110062122345,-0.04141722619533539,0.0194183811545372,0.9287860989570618,0.3701072335243225,49.503665924072266
-0.09339882433414459,0.37258127331733704,-0.9232875108718872,-132.58554077148438,-0.9954339861869812,-0.016600431874394417,0.09399817883968353,-0.09953634440898895,0.019694987684488297,0.9278510808944702,0.3724305033683777,49.388423919677734
-0.09382454305887222,0.3749096691608429,-0.9223012924194336,-132.48040771484375,-0.995388388633728,-0.01674005761742592,0.09445486962795258,-0.15771062672138214,0.01997266709804535,0.9269102215766907,0.37475135922431946,49.272918701171875
-0.09424951672554016,0.37723585963249207,-0.9213089346885681,-132.37559509277344,-0.9953426122665405,-0.01688084751367569,0.09491115808486938,-0.21593992412090302,0.02025141753256321,0.9259633421897888,0.3770699203014374,49.15715408325195
-0.094673752784729,0.37955933809280396,-0.9203106164932251,-132.27110290527344,-0.9952965974807739,-0.017022754997015,0.09536705911159515,-0.27422410249710083,0.02053123712539673,0.9250108003616333,0.37938573956489563,49.0411262512207
